,Sink,Source,Time Class,Time Delta,Transmission Type,Weight
173,A/mallard/Interior Alaska/10BM12582R0/2010(H3N8),A/American green-winged teal/Interior Alaska/10BM08422R0/2010,Direct Transmission,10,Inter-Species,7.990171000000001
174,A/American green-winged teal/Interior Alaska/9BM3595R1/2009(H10N7),A/mallard/Interior Alaska/9BM3076R0/2009,Direct Transmission,5,Inter-Species,8.0
175,A/mallard/Interior Alaska/9BM3355R0/2009(H10N7),A/mallard/Interior Alaska/9BM3076R0/2009,Direct Transmission,3,Intra-Species,7.9994130000000006
176,A/mallard/Interior Alaska/9BM3078R0/2009,A/mallard/Interior Alaska/9BM3076R0/2009,Direct Transmission,0,Intra-Species,8.0
177,A/mallard/Interior Alaska/9BM3357R0/2009(H10N7),A/mallard/Interior Alaska/9BM3076R0/2009,Direct Transmission,3,Intra-Species,8.0
178,A/mallard/Interior Alaska/9BM3361R0/2009(H10N7),A/mallard/Interior Alaska/9BM3076R0/2009,Direct Transmission,3,Intra-Species,8.0
179,A/mallard/Interior Alaska/9BM3379R0/2009(H10N7),A/mallard/Interior Alaska/9BM3076R0/2009,Direct Transmission,4,Intra-Species,8.0
180,A/mallard/Interior Alaska/9BM10051R0/2009(H3N8),A/mallard/Interior Alaska/9BM10111R0/2009(H3N8),Direct Transmission,0,Intra-Species,7.997242
181,A/mallard/Interior Alaska/9BM10055R0/2009(H3N8),A/mallard/Interior Alaska/9BM10111R0/2009(H3N8),Direct Transmission,0,Intra-Species,7.9973899999999984
182,A/northern shoveler/Arkansas/11OS386/2011,A/mallard/Interior Alaska/10BM02980R0/2010,Environmental Persistence,194,Inter-Species,7.765326999999999
183,A/mallard/Interior Alaska/10BM10829R0/2010,A/northern pintail/Interior Alaska/10BM10853R0/2010(H7N3),Direct Transmission,0,Inter-Species,8.0
184,A/northern pintail/Interior Alaska/10BM04722R0/2010,A/mallard/Interior Alaska/10BM04623R0/2010(H4N6),Direct Transmission,0,Inter-Species,8.0
185,A/American green-winged teal/Interior Alaska/10BM06728R0/2010(H4N6),A/mallard/Interior Alaska/10BM04623R0/2010(H4N6),Direct Transmission,12,Inter-Species,7.9887520000000025
186,A/mallard/Interior Alaska/10BM04624R0/2010(H4N6),A/mallard/Interior Alaska/10BM04623R0/2010(H4N6),Direct Transmission,0,Intra-Species,8.0
187,A/American green-winged teal/Interior Alaska/10BM08226R0/2010,A/mallard/Interior Alaska/10BM04623R0/2010(H4N6),Environmental Persistence,17,Inter-Species,7.983749
188,A/northern pintail/Interior Alaska/10BM04668R0/2010,A/mallard/Interior Alaska/10BM04623R0/2010(H4N6),Direct Transmission,0,Inter-Species,7.9985490000000015
189,A/northern pintail/Interior Alaska/9BM6144R0/2009,A/northern pintail/Interior Alaska/9BM6146R0/2009,Direct Transmission,0,Intra-Species,8.0
190,A/northern pintail/Interior Alaska/9BM6145R0/2009,A/northern pintail/Interior Alaska/9BM6146R0/2009,Direct Transmission,0,Intra-Species,8.0
191,A/mallard/Interior Alaska/9BM10717R0/2009,A/northern pintail/Interior Alaska/9BM10471R0/2009,Direct Transmission,1,Inter-Species,7.999115
192,A/mallard/Interior Alaska/9BM9984R0/2009,A/mallard/Interior Alaska/9BM9983R0/2009,Direct Transmission,0,Intra-Species,7.998528999999999
193,A/northern pintail/Interior Alaska/9BM9989R0/2009,A/mallard/Interior Alaska/9BM9983R0/2009,Direct Transmission,0,Inter-Species,7.995627000000002
194,A/mallard/Interior Alaska/9BM9985R0/2009,A/mallard/Interior Alaska/9BM9983R0/2009,Direct Transmission,0,Intra-Species,8.0
195,A/northern pintail/Interior Alaska/9BM6094R0/2009,A/northern pintail/Interior Alaska/9BM6095R0/2009,Direct Transmission,0,Intra-Species,8.0
196,A/American green-winged teal/Interior Alaska/9BM6258R0/2009,A/northern pintail/Interior Alaska/9BM6095R0/2009,Direct Transmission,1,Inter-Species,7.996753
197,A/northern pintail/Interior Alaska/9BM7632R0/2009,A/northern pintail/Interior Alaska/9BM6095R0/2009,Direct Transmission,6,Intra-Species,7.996047
198,A/northern pintail/Interior Alaska/9BM10813R0/2009,A/northern pintail/Interior Alaska/9BM6095R0/2009,Direct Transmission,15,Intra-Species,7.9967320000000015
199,A/mallard/Interior Alaska/9BM10095R0/2009(H4N6),A/northern pintail/Interior Alaska/9BM6095R0/2009,Direct Transmission,13,Inter-Species,7.995796
200,A/mallard/Interior Alaska/9BM8829R0/2009,A/northern pintail/Interior Alaska/9BM6095R0/2009,Direct Transmission,9,Inter-Species,7.9940760000000015
201,A/northern pintail/Interior Alaska/9BM7254R0/2009,A/northern pintail/Interior Alaska/9BM7252R0/2009,Direct Transmission,0,Intra-Species,7.999567999999999
202,A/American green-winged teal/Interior Alaska/10BM07863R0/2010,A/American green-winged teal/Interior Alaska/10BM07000R0/2010(H4N6),Direct Transmission,3,Inter-Species,7.999414999999999
203,A/mallard/Interior Alaska/10BM11414R0/2010,A/mallard/Interior Alaska/10BM11420R0/2010,Direct Transmission,0,Intra-Species,8.0
204,A/mallard/Interior Alaska/10BM11419R0/2010,A/mallard/Interior Alaska/10BM11420R0/2010,Direct Transmission,0,Intra-Species,7.998683
205,A/mallard/Interior Alaska/10BM12049R0/2010,A/mallard/Interior Alaska/10BM11420R0/2010,Direct Transmission,1,Intra-Species,7.998993
206,A/mallard/Interior Alaska/10BM11418R0/2010,A/mallard/Interior Alaska/10BM11420R0/2010,Direct Transmission,0,Intra-Species,7.999136
207,A/mallard/Interior Alaska/10BM11415R0/2010,A/mallard/Interior Alaska/10BM11420R0/2010,Direct Transmission,0,Intra-Species,7.998539999999998
208,A/American green-winged teal/Interior Alaska/10BM07917R0/2010,A/northern shoveler/Interior Alaska/10BM05638R0/2010,Direct Transmission,8,Inter-Species,7.898867
209,A/mallard/Interior Alaska/10BM05900R0/2010,A/ring-necked duck/Interior Alaska/10BM05792R0/2010(H3N8),Direct Transmission,0,Inter-Species,7.999134
210,A/northern shoveler/Interior Alaska/10BM05638R0/2010,A/ring-necked duck/Interior Alaska/10BM05792R0/2010(H3N8),Direct Transmission,0,Inter-Species,7.995888000000001
211,A/northern shoveler/Interior Alaska/10BM05649R0/2010,A/ring-necked duck/Interior Alaska/10BM05792R0/2010(H3N8),Direct Transmission,0,Inter-Species,8.0
212,A/northern pintail/Interior Alaska/9BM11915R0/2009,A/northern pintail/Interior Alaska/9BM9989R0/2009,Direct Transmission,4,Intra-Species,7.9961259999999985
213,A/northern pintail/Interior Alaska/9BM11231R0/2009(H3N8),A/northern pintail/Interior Alaska/9BM9153R0/2009(H3N8),Direct Transmission,6,Intra-Species,7.9932940000000015
214,A/northern pintail/Interior Alaska/9BM12464R0/2009,A/northern pintail/Interior Alaska/9BM9153R0/2009(H3N8),Environmental Persistence,21,Intra-Species,7.990747
215,A/mallard/Interior Alaska/9BM11381R0/2009,A/northern pintail/Interior Alaska/9BM9153R0/2009(H3N8),Direct Transmission,6,Inter-Species,7.993603
216,A/mallard/Interior Alaska/9BM10047R0/2009(H3N8),A/northern pintail/Interior Alaska/9BM9153R0/2009(H3N8),Direct Transmission,3,Inter-Species,7.994889
217,A/mallard/Interior Alaska/9BM10851R0/2009,A/northern pintail/Interior Alaska/9BM9153R0/2009(H3N8),Direct Transmission,5,Inter-Species,7.987992999999999
218,A/northern pintail/Interior Alaska/9BM10471R0/2009,A/northern pintail/Interior Alaska/9BM9153R0/2009(H3N8),Direct Transmission,4,Intra-Species,7.992763
219,A/mallard/Interior Alaska/9BM11867R0/2009,A/northern pintail/Interior Alaska/9BM6290R0/2009,Environmental Persistence,16,Inter-Species,7.985789
220,A/northern pintail/Interior Alaska/9BM8907R0/2009,A/northern pintail/Interior Alaska/9BM6290R0/2009,Direct Transmission,8,Intra-Species,7.9790680000000025
221,A/northern pintail/Interior Alaska/9BM8657R1/2009,A/northern pintail/Interior Alaska/9BM6290R0/2009,Direct Transmission,7,Intra-Species,7.989717999999999
222,A/northern pintail/Interior Alaska/9BM6960R0/2009(H3N8),A/northern pintail/Interior Alaska/9BM6290R0/2009,Direct Transmission,2,Intra-Species,7.983443000000001
223,A/northern pintail/Interior Alaska/10BM11694R0/2010(H3N8),A/northern pintail/Interior Alaska/10BM11989R0/2010(H7N3),Direct Transmission,0,Intra-Species,7.9954810000000025
224,A/northern shoveler/Interior Alaska/9BM12332R0/2009,A/mallard/Interior Alaska/9BM10717R0/2009,Environmental Persistence,16,Inter-Species,7.9968910000000015
225,A/mallard/Interior Alaska/9BM12204R0/2009,A/northern pintail/Interior Alaska/9BM12190R0/2009,Direct Transmission,0,Inter-Species,8.0
226,A/mallard/Interior Alaska/9BM12198R0/2009,A/northern pintail/Interior Alaska/9BM12190R0/2009,Direct Transmission,0,Inter-Species,8.0
227,A/northern pintail/Interior Alaska/9BM12186R0/2009,A/northern pintail/Interior Alaska/9BM12190R0/2009,Direct Transmission,0,Intra-Species,8.0
228,A/mallard/Interior Alaska/9BM8387R0/2009(H3N8),A/northern pintail/Interior Alaska/9BM6902R0/2009,Direct Transmission,9,Inter-Species,7.975796000000001
229,A/mallard/Interior Alaska/10BM11416R0/2010,A/mallard/Interior Alaska/10BM11418R0/2010,Direct Transmission,0,Intra-Species,7.998432000000001
230,A/northern pintail/Interior Alaska/10BM00849R2/2010,A/northern pintail/Interior Alaska/9BM10525R2/2009(H3N1),Environmental Persistence,280,Intra-Species,7.9979359999999975
231,A/green-winged teal/Nova Scotia/00354/2010,A/American green-winged teal/Interior Alaska/10BM07573R0/2010,Direct Transmission,6,Intra-Species,7.6437909999999984
232,A/northern pintail/Interior Alaska/9BM7240R0/2009(H8N4),A/northern shoveler/Interior Alaska/9BM4787R0/2009,Direct Transmission,8,Inter-Species,7.985313999999999
233,A/mallard/Interior Alaska/9BM11053R0/2009(H8N4),A/northern shoveler/Interior Alaska/9BM4787R0/2009,Environmental Persistence,20,Inter-Species,7.9842239999999975
234,A/northern pintail/Interior Alaska/9BM11917R0/2009(H8N4),A/northern shoveler/Interior Alaska/9BM4787R0/2009,Environmental Persistence,21,Inter-Species,7.990690999999999
235,A/northern pintail/Interior Alaska/9BM11556R0/2009(H8N4),A/northern shoveler/Interior Alaska/9BM4787R0/2009,Environmental Persistence,21,Inter-Species,7.9830799999999975
236,A/northern pintail/Interior Alaska/9BM12068R0/2009(H8N4),A/northern shoveler/Interior Alaska/9BM4787R0/2009,Environmental Persistence,22,Inter-Species,7.956909
237,A/northern pintail/Interior Alaska/9BM9955R0/2009(H8N4),A/northern shoveler/Interior Alaska/9BM4787R0/2009,Environmental Persistence,17,Inter-Species,7.979365
238,A/mallard/Interior Alaska/9BM11023R0/2009(H8N4),A/northern shoveler/Interior Alaska/9BM4787R0/2009,Environmental Persistence,19,Inter-Species,7.978191000000002
239,A/northern pintail/Interior Alaska/9BM8237R0/2009(H8N4),A/northern shoveler/Interior Alaska/9BM4787R0/2009,Direct Transmission,11,Inter-Species,7.98159
240,A/mallard/Interior Alaska/9BM11542R0/2009,A/mallard/Interior Alaska/9BM10051R0/2009(H3N8),Direct Transmission,4,Intra-Species,7.999115
241,A/American green-winged teal/Wisconsin/2690/2009(H3N8),A/northern pintail/Interior Alaska/9BM7254R0/2009,Environmental Persistence,75,Inter-Species,7.659526
242,A/northern pintail/Interior Alaska/9BM11789R0/2009,A/northern pintail/Interior Alaska/9BM7254R0/2009,Direct Transmission,13,Intra-Species,7.9889680000000025
243,A/northern pintail/Interior Alaska/9BM7252R0/2009,A/northern pintail/Interior Alaska/9BM7254R0/2009,Direct Transmission,0,Intra-Species,7.999567999999999
244,A/northern pintail/Interior Alaska/9BM9447R0/2009,A/northern pintail/Interior Alaska/9BM7254R0/2009,Direct Transmission,7,Intra-Species,7.99045
245,A/mallard/Interior Alaska/9BM2252/2009,A/mallard/Interior Alaska/9BM2243/2009,Direct Transmission,0,Intra-Species,7.998963000000002
246,A/northern pintail/Interior Alaska/9BM7620R0/2009,A/American green-winged teal/Interior Alaska/9BM5041R0/2009(H4N6),Direct Transmission,10,Inter-Species,7.995724000000001
247,A/northern pintail/Interior Alaska/10BM07993R0/2010(H4N6),A/northern pintail/Interior Alaska/10BM07476R0/2010(H4N6),Direct Transmission,1,Intra-Species,7.991882
248,A/mallard/Wisconsin/10OS2918/2010,A/northern shoveler/Interior Alaska/9BM2943R1/2009,Environmental Persistence,444,Inter-Species,7.725905
249,A/mallard/Wisconsin/10OS2917/2010,A/northern shoveler/Interior Alaska/9BM2943R1/2009,Environmental Persistence,444,Inter-Species,7.725905
250,A/mallard/Interior Alaska/9BM12204R0/2009,A/northern pintail/Interior Alaska/9BM12186R0/2009,Direct Transmission,0,Inter-Species,8.0
251,A/northern pintail/Interior Alaska/9BM12190R0/2009,A/northern pintail/Interior Alaska/9BM12186R0/2009,Direct Transmission,0,Intra-Species,8.0
252,A/mallard/Interior Alaska/9BM12198R0/2009,A/northern pintail/Interior Alaska/9BM12186R0/2009,Direct Transmission,0,Inter-Species,8.0
253,A/northern shoveler/Interior Alaska/10BM05382R0/2010,A/American green-winged teal/Interior Alaska/10BM05376R0/2010(H3N8),Direct Transmission,0,Inter-Species,7.9900449999999985
254,A/mallard/Interior Alaska/10BM05797R0/2010(H3N8),A/American green-winged teal/Interior Alaska/10BM05376R0/2010(H3N8),Direct Transmission,1,Inter-Species,7.9572629999999975
255,A/American black duck/New Brunswick/00616/2010,A/American green-winged teal/Interior Alaska/10BM07917R0/2010,Direct Transmission,13,Inter-Species,7.6777880000000005
256,A/mallard/Interior Alaska/10BM08828R0/2010,A/northern pintail/Interior Alaska/10BM07993R0/2010(H4N6),Direct Transmission,2,Inter-Species,7.994075
257,A/mallard/Interior Alaska/9BM2606R0/2009,A/mallard/Interior Alaska/9BM1949/2009,Direct Transmission,10,Intra-Species,7.996333
258,A/mallard/Interior Alaska/9BM1974/2009,A/mallard/Interior Alaska/9BM1949/2009,Direct Transmission,2,Intra-Species,7.999567999999999
259,A/mallard/Interior Alaska/9BM2398R0/2009,A/mallard/Interior Alaska/9BM1949/2009,Direct Transmission,9,Intra-Species,7.933934
260,A/northern pintail/Interior Alaska/9BM12186R0/2009,A/mallard/Interior Alaska/9BM12204R0/2009,Direct Transmission,0,Inter-Species,8.0
261,A/northern pintail/Interior Alaska/9BM12190R0/2009,A/mallard/Interior Alaska/9BM12204R0/2009,Direct Transmission,0,Inter-Species,8.0
262,A/mallard/Interior Alaska/9BM12198R0/2009,A/mallard/Interior Alaska/9BM12204R0/2009,Direct Transmission,0,Intra-Species,8.0
263,A/blue-winged teal/Nova Scotia/00067/2010,A/northern pintail/Interior Alaska/10BM05034R0/2010,Environmental Persistence,48,Inter-Species,7.653113999999999
264,A/blue-winged teal/Illinois/10OS1563/2010,A/northern pintail/Interior Alaska/9BM6494R0/2009,Environmental Persistence,397,Inter-Species,7.654767
265,A/blue-winged teal/Illinois/10OS1561/2010,A/northern pintail/Interior Alaska/9BM6494R0/2009,Environmental Persistence,397,Inter-Species,7.654767
266,A/mallard/Interior Alaska/10BM12178R0/2010,A/mallard/Interior Alaska/10BM12179R0/2010(H3N8),Direct Transmission,0,Intra-Species,8.0
267,A/mallard/Interior Alaska/10BM12311R0/2010(H3N8),A/mallard/Interior Alaska/10BM12179R0/2010(H3N8),Direct Transmission,1,Intra-Species,7.999547
268,A/mallard/Interior Alaska/10BM04624R0/2010(H4N6),A/northern pintail/Interior Alaska/10BM04722R0/2010,Direct Transmission,0,Inter-Species,8.0
269,A/mallard/Interior Alaska/10BM04623R0/2010(H4N6),A/northern pintail/Interior Alaska/10BM04722R0/2010,Direct Transmission,0,Inter-Species,8.0
270,A/northern pintail/Interior Alaska/10BM04668R0/2010,A/northern pintail/Interior Alaska/10BM04722R0/2010,Direct Transmission,0,Intra-Species,7.9985490000000015
271,A/mallard/Interior Alaska/10BM10829R0/2010,A/mallard/Interior Alaska/10BM10861R0/2010(H7N3),Direct Transmission,0,Intra-Species,8.0
272,A/mallard/Ohio/10OS1319/2010(H4N6),A/northern pintail/Interior Alaska/9BM10749R0/2009,Environmental Persistence,350,Inter-Species,7.682946000000001
273,A/mallard/Interior Alaska/9BM1809/2009(H4N6),A/mallard/Interior Alaska/9BM1807/2009(H4N6),Direct Transmission,0,Intra-Species,7.997375
274,A/mallard/Interior Alaska/9BM1958/2009,A/mallard/Interior Alaska/9BM1947/2009,Direct Transmission,0,Intra-Species,8.0
275,A/mallard/Interior Alaska/9BM2254/2009,A/mallard/Interior Alaska/9BM1947/2009,Direct Transmission,7,Intra-Species,7.998417999999999
276,A/mallard/Interior Alaska/9BM2168/2009,A/mallard/Interior Alaska/9BM1947/2009,Direct Transmission,6,Intra-Species,7.998919
277,A/mallard/Interior Alaska/9BM1975/2009,A/mallard/Interior Alaska/9BM1947/2009,Direct Transmission,2,Intra-Species,7.997874
278,A/mallard/Interior Alaska/9BM1962/2009,A/mallard/Interior Alaska/9BM1947/2009,Direct Transmission,0,Intra-Species,8.0
279,A/northern shoveler/Interior Alaska/9BM2925R0/2009,A/mallard/Interior Alaska/9BM2351R0/2009,Direct Transmission,4,Inter-Species,7.999417
280,A/mallard/Interior Alaska/9BM2388R0/2009,A/mallard/Interior Alaska/9BM2351R0/2009,Direct Transmission,1,Intra-Species,7.998403999999999
281,A/northern shoveler/Interior Alaska/10BM16764R0/2010,A/northern pintail/Interior Alaska/10BM14807R2/2010,Environmental Persistence,21,Inter-Species,7.994153999999999
282,A/American green-winged teal/Interior Alaska/9BM3595R1/2009(H10N7),A/mallard/Interior Alaska/9BM3379R0/2009(H10N7),Direct Transmission,1,Inter-Species,8.0
283,A/northern pintail/Interior Alaska/10BM00849R2/2010,A/northern pintail/Interior Alaska/9BM10146R0/2009(H3N1),Environmental Persistence,281,Intra-Species,7.9979359999999975
284,A/northern pintail/Interior Alaska/10BM08612R0/2010,A/mallard/Interior Alaska/10BM04626R0/2010(H4N6),Environmental Persistence,17,Inter-Species,7.994950999999999
285,A/northern pintail/Interior Alaska/10BM07476R0/2010(H4N6),A/mallard/Interior Alaska/10BM04626R0/2010(H4N6),Direct Transmission,15,Inter-Species,7.9952869999999985
286,A/northern pintail/Interior Alaska/10BM12146R0/2010(H4N6),A/mallard/Interior Alaska/10BM04626R0/2010(H4N6),Environmental Persistence,26,Inter-Species,7.990842
287,A/northern pintail/Interior Alaska/10BM04704R0/2010,A/mallard/Interior Alaska/10BM04626R0/2010(H4N6),Direct Transmission,0,Inter-Species,7.978014999999999
288,A/mallard/Interior Alaska/10BM08622R0/2010,A/mallard/Interior Alaska/10BM04626R0/2010(H4N6),Environmental Persistence,18,Intra-Species,7.99672
289,A/mallard/Interior Alaska/9BM12285R0/2009,A/northern shoveler/Interior Alaska/9BM12298R0/2009,Direct Transmission,0,Inter-Species,7.996389
290,A/northern pintail/Interior Alaska/10BM00849R2/2010,A/northern pintail/Interior Alaska/9BM8502R0/2009(H3N1),Environmental Persistence,286,Intra-Species,7.9979359999999975
291,A/mallard/Interior Alaska/9BM9755R0/2009,A/northern pintail/Interior Alaska/9BM8502R0/2009(H3N1),Direct Transmission,4,Inter-Species,8.0
292,A/mallard/Interior Alaska/9BM11965R0/2009,A/northern pintail/Interior Alaska/9BM12180R0/2009,Direct Transmission,0,Inter-Species,7.998683
293,A/northern pintail/Interior Alaska/9BM12176R0/2009,A/northern pintail/Interior Alaska/9BM12180R0/2009,Direct Transmission,0,Intra-Species,8.0
294,A/American green-winged teal/Interior Alaska/10BM05376R0/2010(H3N8),A/northern shoveler/Interior Alaska/10BM05382R0/2010,Direct Transmission,0,Inter-Species,7.9900449999999985
295,A/northern pintail/Interior Alaska/9BM4660R0/2009,A/northern pintail/Interior Alaska/9BM4347R0/2009,Direct Transmission,2,Intra-Species,8.0
296,A/northern pintail/Interior Alaska/9BM4641R0/2009,A/northern pintail/Interior Alaska/9BM4347R0/2009,Direct Transmission,2,Intra-Species,7.997361
297,A/northern shoveler/Interior Alaska/9BM4905R0/2009,A/northern pintail/Interior Alaska/9BM4347R0/2009,Direct Transmission,2,Inter-Species,7.993804000000001
298,A/American green-winged teal/Interior Alaska/9BM5041R0/2009(H4N6),A/northern pintail/Interior Alaska/9BM4347R0/2009,Direct Transmission,2,Inter-Species,7.993006000000001
299,A/northern pintail/Interior Alaska/9BM7232R0/2009,A/northern pintail/Interior Alaska/9BM4347R0/2009,Direct Transmission,10,Intra-Species,7.9909050000000015
300,A/northern pintail/Interior Alaska/10BM07106R0/2010(H7N3),A/northern pintail/Interior Alaska/10BM06524R0/2010,Direct Transmission,2,Intra-Species,7.998714
301,A/northern pintail/Interior Alaska/10BM06895R0/2010,A/northern pintail/Interior Alaska/10BM06524R0/2010,Direct Transmission,1,Intra-Species,7.9991330000000005
302,A/mallard/Interior Alaska/10BM07092R0/2010(H7N3),A/northern pintail/Interior Alaska/10BM06524R0/2010,Direct Transmission,2,Inter-Species,8.0
303,A/mallard/Interior Alaska/10BM06909R0/2010,A/northern pintail/Interior Alaska/10BM06524R0/2010,Direct Transmission,1,Inter-Species,7.9982349999999975
304,A/northern pintail/Interior Alaska/10BM07469R0/2010(H7N3),A/northern pintail/Interior Alaska/10BM06524R0/2010,Direct Transmission,3,Intra-Species,7.998258
305,A/mallard/Interior Alaska/10BM08100R0/2010(H7N3),A/northern pintail/Interior Alaska/10BM06524R0/2010,Direct Transmission,5,Inter-Species,7.9977839999999984
306,A/northern pintail/Interior Alaska/10BM07114R0/2010(H7N3),A/northern pintail/Interior Alaska/10BM06524R0/2010,Direct Transmission,2,Intra-Species,8.0
307,A/mallard/Interior Alaska/10BM06911R0/2010,A/northern pintail/Interior Alaska/10BM06524R0/2010,Direct Transmission,1,Inter-Species,8.0
308,A/mallard/Interior Alaska/10BM06905R0/2010,A/northern pintail/Interior Alaska/10BM06524R0/2010,Direct Transmission,1,Inter-Species,8.0
309,A/northern pintail/Interior Alaska/10BM07458R0/2010(H7N3),A/northern pintail/Interior Alaska/10BM06524R0/2010,Direct Transmission,3,Intra-Species,7.996106
310,A/northern pintail/Interior Alaska/10BM06899R0/2010,A/northern pintail/Interior Alaska/10BM06524R0/2010,Direct Transmission,1,Intra-Species,8.0
311,A/northern pintail/Interior Alaska/10BM07737R0/2010(H7N3),A/northern pintail/Interior Alaska/10BM06524R0/2010,Direct Transmission,4,Intra-Species,7.99552
312,A/mallard/Interior Alaska/10BM10829R0/2010,A/mallard/Interior Alaska/10BM10876R0/2010(H7N3),Direct Transmission,0,Intra-Species,8.0
313,A/American green-winged teal/Interior Alaska/9BM3595R1/2009(H10N7),A/mallard/Interior Alaska/9BM3078R0/2009,Direct Transmission,5,Inter-Species,8.0
314,A/mallard/Interior Alaska/9BM3355R0/2009(H10N7),A/mallard/Interior Alaska/9BM3078R0/2009,Direct Transmission,3,Intra-Species,7.9994130000000006
315,A/mallard/Interior Alaska/9BM3357R0/2009(H10N7),A/mallard/Interior Alaska/9BM3078R0/2009,Direct Transmission,3,Intra-Species,8.0
316,A/mallard/Interior Alaska/9BM3076R0/2009,A/mallard/Interior Alaska/9BM3078R0/2009,Direct Transmission,0,Intra-Species,8.0
317,A/mallard/Interior Alaska/9BM3361R0/2009(H10N7),A/mallard/Interior Alaska/9BM3078R0/2009,Direct Transmission,3,Intra-Species,8.0
318,A/mallard/Interior Alaska/9BM3379R0/2009(H10N7),A/mallard/Interior Alaska/9BM3078R0/2009,Direct Transmission,4,Intra-Species,8.0
319,A/northern pintail/Interior Alaska/9BM7836R0/2009,A/American green-winged teal/Interior Alaska/9BM6410R0/2009,Direct Transmission,5,Inter-Species,7.987932999999999
320,A/mallard/Interior Alaska/10BM06835R0/2010,A/mallard/Interior Alaska/10BM06828R0/2010,Direct Transmission,0,Intra-Species,7.999567999999999
321,A/northern pintail/Interior Alaska/9BM8803R0/2009,A/northern shoveler/Interior Alaska/9BM4905R0/2009,Direct Transmission,13,Inter-Species,7.9981490000000015
322,A/mallard/Interior Alaska/9BM2256/2009,A/mallard/Interior Alaska/9BM1974/2009,Direct Transmission,5,Intra-Species,7.999547
323,A/mallard/Interior Alaska/9BM2073/2009,A/mallard/Interior Alaska/9BM1974/2009,Direct Transmission,3,Intra-Species,7.999115
324,A/mallard/Interior Alaska/9BM2170/2009,A/mallard/Interior Alaska/9BM1974/2009,Direct Transmission,4,Intra-Species,8.0
325,A/mallard/Interior Alaska/9BM2252/2009,A/mallard/Interior Alaska/9BM1974/2009,Direct Transmission,5,Intra-Species,7.998963000000002
326,A/mallard/Interior Alaska/9BM2243/2009,A/mallard/Interior Alaska/9BM1974/2009,Direct Transmission,5,Intra-Species,7.999093999999999
327,A/northern pintail/Interior Alaska/9BM10819R0/2009,A/northern pintail/Interior Alaska/9BM7836R0/2009,Direct Transmission,9,Intra-Species,7.988417
328,A/mallard/Interior Alaska/10BM11419R0/2010,A/mallard/Interior Alaska/10BM11414R0/2010,Direct Transmission,0,Intra-Species,7.998683
329,A/mallard/Interior Alaska/10BM11420R0/2010,A/mallard/Interior Alaska/10BM11414R0/2010,Direct Transmission,0,Intra-Species,8.0
330,A/mallard/Interior Alaska/10BM12049R0/2010,A/mallard/Interior Alaska/10BM11414R0/2010,Direct Transmission,1,Intra-Species,7.998993
331,A/mallard/Interior Alaska/10BM11418R0/2010,A/mallard/Interior Alaska/10BM11414R0/2010,Direct Transmission,0,Intra-Species,7.999136
332,A/mallard/Interior Alaska/10BM11415R0/2010,A/mallard/Interior Alaska/10BM11414R0/2010,Direct Transmission,0,Intra-Species,7.998539999999998
333,A/northern pintail/Interior Alaska/9BM7118R1/2009,A/northern pintail/Interior Alaska/9BM7055R0/2009,Direct Transmission,0,Intra-Species,7.994495
334,A/northern pintail/Interior Alaska/9BM7050R0/2009,A/northern pintail/Interior Alaska/9BM7055R0/2009,Direct Transmission,0,Intra-Species,8.0
335,A/northern pintail/Interior Alaska/9BM7069R0/2009,A/northern pintail/Interior Alaska/9BM7055R0/2009,Direct Transmission,0,Intra-Species,7.998411999999999
336,A/northern pintail/Interior Alaska/9BM7044R0/2009,A/northern pintail/Interior Alaska/9BM7055R0/2009,Direct Transmission,0,Intra-Species,7.9978729999999985
337,A/northern pintail/Interior Alaska/9BM7108R2/2009(H3N8),A/northern pintail/Interior Alaska/9BM7055R0/2009,Direct Transmission,0,Intra-Species,7.999567
338,A/northern pintail/Interior Alaska/9BM7368R0/2009,A/northern pintail/Interior Alaska/9BM7055R0/2009,Direct Transmission,1,Intra-Species,7.994407000000002
339,A/northern pintail/Interior Alaska/9BM7052R0/2009,A/northern pintail/Interior Alaska/9BM7055R0/2009,Direct Transmission,0,Intra-Species,7.992590999999999
340,A/mallard/Interior Alaska/9BM11965R0/2009,A/northern pintail/Interior Alaska/9BM12176R0/2009,Direct Transmission,0,Inter-Species,7.998683
341,A/northern pintail/Interior Alaska/9BM12180R0/2009,A/northern pintail/Interior Alaska/9BM12176R0/2009,Direct Transmission,0,Intra-Species,8.0
342,A/mallard/Interior Alaska/10BM09562R0/2010(H4N6),A/mallard/Interior Alaska/10BM09570R0/2010(H4N6),Direct Transmission,0,Intra-Species,7.999535000000002
343,A/northern pintail/Interior Alaska/10BM00849R2/2010,A/mallard/Interior Alaska/9BM8465R0/2009(H3N1),Environmental Persistence,286,Inter-Species,7.9979359999999975
344,A/mallard/Interior Alaska/9BM9755R0/2009,A/mallard/Interior Alaska/9BM8465R0/2009(H3N1),Direct Transmission,4,Intra-Species,8.0
345,A/mallard/Interior Alaska/10BM05900R0/2010,A/northern shoveler/Interior Alaska/10BM05649R0/2010,Direct Transmission,0,Inter-Species,7.999134
346,A/northern shoveler/Interior Alaska/10BM05638R0/2010,A/northern shoveler/Interior Alaska/10BM05649R0/2010,Direct Transmission,0,Intra-Species,7.995888000000001
